Trans_ID,Trans_time,POS_Num,emp_ID,SKU,Quant,unit_price ,payment_type
8863542,9:05,6571512,9615143,V34EGIU7,2,37,debit 
2671512,9:15,6571513,5901566,JMNDUHKH,5,24,credit 
5332066,9:25,6571514,6008561,R50U0RWN,4,47,credit 
6465432,9:30,6571515,5170880,2CQI5P21,6,24,debit 
7216513,9:40,6571516,1444386,8XHE9YCH,1,36,cash
3725482,9:45,6571517,2101054,7K1VY5RB,9,49,credit 
6960477,9:50,6571518,6287058,1PUWZ1BJ,8,36,debit 
7499840,10:00,6571519,8468595,YMN53C36,4,48,credit 
4495450,10:10,6571520,140097,NSH8H4X5,3,35,debit 
9381709,10:45,6571521,3400018,M9D963UL,3,24,cash
7198948,11:00,6571522,4138569,EHL18QUK,1,32,cash
7064937,11:10,6571523,7570614,ZZZCG95D,4,37,cash
2326692,11:20,6571524,6313265,VG7O9E1Y,4,44,credit 
8309846,11:45,6571525,2022599,HZET161B,8,21,cash
5830792,12:00,6571526,8801630,JJMEXATM,8,30,credit 
2291382,12:20,6571527,9665709,7RVS4VF8,8,25,debit 
6484207,12:30,6571528,6928765,TSVK448X,4,42,debit 
8975388,12:50,6571529,9396632,XP7B43N6,2,34,debit 
4607697,13:00,6571530,2093903,CNQ9J952,3,30,cash 
6227709,13:15,6571531,4373702,2FNGYEOP,2,36,cash 
2261681,13:25,6571532,1702539,RSISMOF4,1,28,credit 
8734325,14:00,6571533,4054992,UOIZ0PQL,1,36,cash 
1448848,14:20,6571534,2406776,MTUDO3KU,7,20,cash 
8534131,14:45,6571535,2861720,GQIYDBFF,7,45,credit 
7868743,15:15,6571536,5484029,DJ6DAKJ7,5,32,credit 
9057926,15:20,6571537,1748462,34WQ4MSH,4,35,debit 
1588991,15:25,6571538,5823223,FTFE5R2X,1,47,debit 
7496129,15:30,6571539,6890953,4UKO3TC2,7,29,cash
3095456,15:35,6571540,6429814,806VISAI,1,46,cash
5514780,15:40,6571541,9615143,PCLO5XCP,6,29,debit 
7796781,15:55,6571542,5901566,5C5B62TI,9,18,debit 
8244661,16:05,6571543,6008561,0YO47W9W,4,49,cash
4444755,16:30,6571544,5170880,XPU59FS8,9,48,cash
8064266,17:00,6571545,1444386,54T8855A,7,35,debit 
1971764,17:05,6571546,2101054,2SO2W1ES,2,29,cash
9754958,17:25,6571547,6287058,VZMVH6RF,7,32,cash
9441018,17:35,6571548,8468595,T1AY2LIK,3,40,debit 
4566743,17:40,6571549,140097,LO47KQSI,8,27,cash
9302396,18:00,6571550,3400018,S262M2HM,3,22,cash
6129404,18:05,6571551,4138569,PRCQOZYS,4,43,debit 
7206806,18:35,6571552,7570614,6686V8KG,4,37,credit 
1311141,19:05,6571553,6313265,G6WJ0CHS,3,25,debit 
6809579,19:35,6571554,2022599,EHZ5ZM1N,2,21,debit 
1524330,19:40,6571555,8801630,3LMT8S8F,8,26,cash
1445446,19:50,6571556,9665709,KNBFGVLM,9,40,credit 
3818122,20:20,6571557,6928765,3LCMATZB,5,38,cash
5987922,20:30,6571558,9396632,ASIBLWGU,7,15,cash
1449390,20:40,6571559,2093903,MV3B9086,1,30,cash
5954480,20:50,6571560,4373702,8AUDSUVB,5,40,credit 
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
