POS_Num,LOC_ID
6571512,C001
6571513,B003
6571514,B001
6571515,B004
6571516,C001
6571517,B002
6571518,B001
6571519,B003
6571520,B001
6571521,B004
6571522,B003
6571523,B001
6571524,B001
6571525,C001
6571526,B001
6571527,B003
6571528,C001
6571529,B003
6571530,B001
6571531,B004
6571532,C001
6571533,B002
6571534,B001
6571535,B003
6571536,B001
6571537,B004
6571538,B003
6571539,B001
6571540,B001
6571541,C001
6571542,B001
6571543,B003
6571544,C001
6571545,B003
6571546,B001
6571547,B004
6571548,C001
6571549,B002
6571550,B001
6571551,B003
6571552,B001
6571553,B004
6571554,B003
6571555,B001
6571556,B001
6571557,C001
6571558,B001
6571559,B003
6571560,C001
